77cc7557-cffd-458a-8f9a-a7a6183103a4|horse|101a0b9d-2623-428b-0027-7f8347cfc3fa
77cc7557-cffd-458a-8f9a-a7a6183103a4|Dioscurus|101a0b9d-2623-428b-0087-7f8347cfc3fa
77cc7557-cffd-458a-8f9a-a7a6183103a4|phrygian cap|101a0b9d-2623-428b-0218-7f8347cfc3fa
77cc7557-cffd-458a-8f9a-a7a6183103a4|mantle|101a0b9d-2623-428b-0214-7f8347cfc3fa
784f58be-2409-412c-84ac-3d11d0e6573d|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
784f58be-2409-412c-84ac-3d11d0e6573d|Armstrong 8.140|Statement
784f58be-2409-412c-84ac-3d11d0e6573d|Löwenstein Jünglinge im Feuerofen A|Statement
78a12c78-6894-479d-bf34-173ce6bb5118|Armstrong 1.45|Statement
78a12c78-6894-479d-bf34-173ce6bb5118|club|101a0b9d-2623-428b-0162-7f8347cfc3fa
79ac9100-805a-45ab-8eeb-c209f8043066|ram|101a0b9d-2623-428b-0038-7f8347cfc3fa
79ac9100-805a-45ab-8eeb-c209f8043066|Armstrong 6.149|Statement
79e0380a-44a1-49a9-9ca1-2cb2190cd877|Hayes 42|Statement
79e0380a-44a1-49a9-9ca1-2cb2190cd877|circle line|101a0b9d-2623-428b-0236-7f8347cfc3fa
79febc62-ab48-4f63-af8b-8fade3ca1cb2|Armstrong 6.161/6.162|Statement
79febc62-ab48-4f63-af8b-8fade3ca1cb2|hound|101a0b9d-2623-428b-0028-7f8347cfc3fa
7a0bc710-4eee-4a0b-8465-bb4c5e19cac1|Armstrong 8.263|Statement
7a0bc710-4eee-4a0b-8465-bb4c5e19cac1|stake|101a0b9d-2623-428b-0193-7f8347cfc3fa
7a0bc710-4eee-4a0b-8465-bb4c5e19cac1|woman|101a0b9d-2623-428b-0004-7f8347cfc3fa
7a0bc710-4eee-4a0b-8465-bb4c5e19cac1|martyr|101a0b9d-2623-428b-0129-7f8347cfc3fa
7a0ef769-82f6-459d-834a-60dfea2815f1|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
7a16cea8-c1b5-4d08-aa8f-b41b8d0e6328|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
7a16cea8-c1b5-4d08-aa8f-b41b8d0e6328|mantle|101a0b9d-2623-428b-0214-7f8347cfc3fa
7a16cea8-c1b5-4d08-aa8f-b41b8d0e6328|Armstrong 8.194|Statement
7a16cea8-c1b5-4d08-aa8f-b41b8d0e6328|Good Shepherd|101a0b9d-2623-428b-0123-7f8347cfc3fa
7a16cea8-c1b5-4d08-aa8f-b41b8d0e6328|tunic|101a0b9d-2623-428b-0223-7f8347cfc3fa
7a16cea8-c1b5-4d08-aa8f-b41b8d0e6328|ram|101a0b9d-2623-428b-0038-7f8347cfc3fa
7a16cea8-c1b5-4d08-aa8f-b41b8d0e6328|phrygian cap|101a0b9d-2623-428b-0218-7f8347cfc3fa
7a16cea8-c1b5-4d08-aa8f-b41b8d0e6328|short belted tunic|101a0b9d-2623-428b-0219-7f8347cfc3fa
7a6dfb94-c3ca-45a9-b6e1-5d021ee743fd|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
7a6dfb94-c3ca-45a9-b6e1-5d021ee743fd|quiver|101a0b9d-2623-428b-0170-7f8347cfc3fa
7a6dfb94-c3ca-45a9-b6e1-5d021ee743fd|Armstrong 8.109|Statement
7a6dfb94-c3ca-45a9-b6e1-5d021ee743fd|club|101a0b9d-2623-428b-0162-7f8347cfc3fa
7a6dfb94-c3ca-45a9-b6e1-5d021ee743fd|Hercules|101a0b9d-2623-428b-0091-7f8347cfc3fa
7a6dfb94-c3ca-45a9-b6e1-5d021ee743fd|Löwenstein Hercules III|Statement
7a6dfb94-c3ca-45a9-b6e1-5d021ee743fd|bow|101a0b9d-2623-428b-0165-7f8347cfc3fa
7a842070-1dbf-4ca4-b0d1-bcad8e5687e7|palm branch|101a0b9d-2623-428b-0065-7f8347cfc3fa
7a842070-1dbf-4ca4-b0d1-bcad8e5687e7|Armstrong 3.7|Statement
7ae5ec85-cb7e-451f-81e3-6b13e116c779|lioness|101a0b9d-2623-428b-0032-7f8347cfc3fa
7ae5ec85-cb7e-451f-81e3-6b13e116c779|Armstrong 6.43|Statement
7b005339-d7fb-4879-bc97-ff1d2122014d|Armstrong 5.15|Statement
7b005339-d7fb-4879-bc97-ff1d2122014d|fish|101a0b9d-2623-428b-0022-7f8347cfc3fa
7bcb2756-ee73-45f3-bdd9-7308bdfedf83|human|101a0b9d-2623-428b-0002-7f8347cfc3fa
7bd077c0-a88f-4ba7-ab50-7931864d2a52|fish|101a0b9d-2623-428b-0022-7f8347cfc3fa
7bd49ec5-95da-49d7-bb56-61778880c310|Armstrong 3.14|Statement
7bd49ec5-95da-49d7-bb56-61778880c310|Atlante 39|Statement
7bd49ec5-95da-49d7-bb56-61778880c310|palm branch|101a0b9d-2623-428b-0065-7f8347cfc3fa
7bde41c1-4bd5-4e05-a938-569fa3f21fea|Armstrong 5.63|Statement
7bde41c1-4bd5-4e05-a938-569fa3f21fea|dolphin|101a0b9d-2623-428b-0020-7f8347cfc3fa
7be9d940-5f55-4d24-b267-de552feb8e5f|palm branch|101a0b9d-2623-428b-0065-7f8347cfc3fa
7be9d940-5f55-4d24-b267-de552feb8e5f|Armstrong 3.5|Statement
7bf4af8c-a57f-4eda-b52a-f5792a011f2f|cantharus|101a0b9d-2623-428b-0178-7f8347cfc3fa
7c08c972-ae60-419d-b99f-6a38387d3332|Triton|101a0b9d-2623-428b-0115-7f8347cfc3fa
7c08c972-ae60-419d-b99f-6a38387d3332|Löwenstein Triton II|Statement
7c08c972-ae60-419d-b99f-6a38387d3332|Nereid|101a0b9d-2623-428b-0100-7f8347cfc3fa
7c08c972-ae60-419d-b99f-6a38387d3332|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
7c08c972-ae60-419d-b99f-6a38387d3332|Löwenstein Nereide III|Statement
7c08c972-ae60-419d-b99f-6a38387d3332|woman|101a0b9d-2623-428b-0004-7f8347cfc3fa
7c08c972-ae60-419d-b99f-6a38387d3332|Armstrong 8.97|Statement
7c491d0d-807d-4eec-b0f0-cf2f5892ea2c|Hayes 1|Statement
7c491d0d-807d-4eec-b0f0-cf2f5892ea2c|palm branch|101a0b9d-2623-428b-0065-7f8347cfc3fa
7c7282a5-b6c4-4246-bc12-ef255722416c|Armstrong 7.3|Statement
7c7282a5-b6c4-4246-bc12-ef255722416c|bear|101a0b9d-2623-428b-0009-7f8347cfc3fa
7c7282a5-b6c4-4246-bc12-ef255722416c|hunter|101a0b9d-2623-428b-0141-7f8347cfc3fa
7cdd9eee-926b-4985-a9e4-2ed7a687aced|Mithras|101a0b9d-2623-428b-0099-7f8347cfc3fa
7cdd9eee-926b-4985-a9e4-2ed7a687aced|bull|101a0b9d-2623-428b-0014-7f8347cfc3fa
7cdd9eee-926b-4985-a9e4-2ed7a687aced|Atlante 155|Statement
7cdd9eee-926b-4985-a9e4-2ed7a687aced|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
7cdd9eee-926b-4985-a9e4-2ed7a687aced|Löwenstein Mithras Taurophoros|Statement
7cdd9eee-926b-4985-a9e4-2ed7a687aced|Armstrong 8.88|Statement
7ceec624-5540-4502-b18a-a5319b8ccce4|Armstrong 6.154|Statement
7ceec624-5540-4502-b18a-a5319b8ccce4|ram|101a0b9d-2623-428b-0038-7f8347cfc3fa
7d0080a9-e29a-4dce-a9cb-835d19f9f174|lioness|101a0b9d-2623-428b-0032-7f8347cfc3fa
7d0080a9-e29a-4dce-a9cb-835d19f9f174|Armstrong 6.43|Statement
7d0d0305-c52a-415d-95f0-839698bd2e57|infant|101a0b9d-2623-428b-0001-7f8347cfc3fa
7d0d0305-c52a-415d-95f0-839698bd2e57|tunic|101a0b9d-2623-428b-0223-7f8347cfc3fa
7d0d0305-c52a-415d-95f0-839698bd2e57|soldier|101a0b9d-2623-428b-0145-7f8347cfc3fa
7d0d0305-c52a-415d-95f0-839698bd2e57|short tunic|101a0b9d-2623-428b-0220-7f8347cfc3fa
7d0d0305-c52a-415d-95f0-839698bd2e57|Armstrong 8.232|Statement
7d97ca49-d4ab-431d-8254-61807c35eafb|ship|101a0b9d-2623-428b-0158-7f8347cfc3fa
7d97ca49-d4ab-431d-8254-61807c35eafb|Armstrong 8.33/8.34|Statement
7d97ca49-d4ab-431d-8254-61807c35eafb|Löwenstein fischende Eroten VIII|Statement
7d97ca49-d4ab-431d-8254-61807c35eafb|erots|101a0b9d-2623-428b-0111-7f8347cfc3fa
7da18865-58fa-4f0f-8a7f-813ef8e31c3b|palm|101a0b9d-2623-428b-0064-7f8347cfc3fa
7da18865-58fa-4f0f-8a7f-813ef8e31c3b|men|101a0b9d-2623-428b-0003-7f8347cfc3fa
7da18865-58fa-4f0f-8a7f-813ef8e31c3b|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
7dc288f7-d4c4-4568-a235-9c2f537be11e|fruit|101a0b9d-2623-428b-0055-7f8347cfc3fa
7dc288f7-d4c4-4568-a235-9c2f537be11e|Adam|101a0b9d-2623-428b-0119-7f8347cfc3fa
7dc288f7-d4c4-4568-a235-9c2f537be11e|Armstrong 8.203|Statement
7dc288f7-d4c4-4568-a235-9c2f537be11e|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
7dd68759-66a0-4e0c-8840-43eaee3897e1|Löwenstein Satyr II|Statement
7dd68759-66a0-4e0c-8840-43eaee3897e1|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
7dd68759-66a0-4e0c-8840-43eaee3897e1|Armstrong 8.56A|Statement
7dd68759-66a0-4e0c-8840-43eaee3897e1|satyr|e5715d1a-5b54-4030-9aa1-1d3a6b474af2
7e2263ae-34c2-4760-9265-fa7abafbb5f1|Armstrong 3.22|Statement
7e2263ae-34c2-4760-9265-fa7abafbb5f1|leaf|101a0b9d-2623-428b-0060-7f8347cfc3fa
7e66a1b3-6c9b-4679-8c79-fdb4131b8429|Löwenstein Pan II|Statement
7e66a1b3-6c9b-4679-8c79-fdb4131b8429|Pan|101a0b9d-2623-428b-0106-7f8347cfc3fa
7e66a1b3-6c9b-4679-8c79-fdb4131b8429|Armstrong 8.75|Statement
7e66a1b3-6c9b-4679-8c79-fdb4131b8429|satyr|e5715d1a-5b54-4030-9aa1-1d3a6b474af2
7eb64fb5-3810-4d98-a891-34ab1e078ac6|bed|101a0b9d-2623-428b-0177-7f8347cfc3fa
7eb64fb5-3810-4d98-a891-34ab1e078ac6|tunic|101a0b9d-2623-428b-0223-7f8347cfc3fa
7eb64fb5-3810-4d98-a891-34ab1e078ac6|short belted tunic|101a0b9d-2623-428b-0219-7f8347cfc3fa
7eb64fb5-3810-4d98-a891-34ab1e078ac6|Armstrong 8.198|Statement
7eb64fb5-3810-4d98-a891-34ab1e078ac6|paralytic|101a0b9d-2623-428b-0130-7f8347cfc3fa
7eb64fb5-3810-4d98-a891-34ab1e078ac6|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
7f730ac2-dd54-4c2c-8def-4bf53ccdf274|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
7f730ac2-dd54-4c2c-8def-4bf53ccdf274|Löwenstein Bacchus III|Statement
7f730ac2-dd54-4c2c-8def-4bf53ccdf274|Bacchus|101a0b9d-2623-428b-0082-7f8347cfc3fa
7f730ac2-dd54-4c2c-8def-4bf53ccdf274|mantle|101a0b9d-2623-428b-0214-7f8347cfc3fa
7f730ac2-dd54-4c2c-8def-4bf53ccdf274|satyr|e5715d1a-5b54-4030-9aa1-1d3a6b474af2
7f730ac2-dd54-4c2c-8def-4bf53ccdf274|chariot|101a0b9d-2623-428b-0160-7f8347cfc3fa
7f730ac2-dd54-4c2c-8def-4bf53ccdf274|Armstrong 8.55|Statement
7fa5d1e2-552d-4e74-93ca-87f6247d069f|bird|101a0b9d-2623-428b-0011-7f8347cfc3fa
7fa5d1e2-552d-4e74-93ca-87f6247d069f|medallion|101a0b9d-2623-428b-0246-7f8347cfc3fa
7fd49871-8070-4666-aded-2d23624fb87c|Armstrong 6.33|Statement
7fd49871-8070-4666-aded-2d23624fb87c|lion|101a0b9d-2623-428b-0031-7f8347cfc3fa
7fe7ba42-a5d4-4675-af73-abf4129d5f3b|dots|5481af93-bed2-4bd7-9561-046fa3120eb6
7fe7ba42-a5d4-4675-af73-abf4129d5f3b|Hayes 106|Statement
7fe7ba42-a5d4-4675-af73-abf4129d5f3b|triangle|101a0b9d-2623-428b-0253-7f8347cfc3fa
80579dc8-1bbe-41af-bbea-213421d1ba5a|blossom|a7b2c650-5e05-41ef-bb97-b3c9c26ccb16
805d9fd1-eca8-48a0-9152-25f7b249badb|centaur|101a0b9d-2623-428b-0073-7f8347cfc3fa
805d9fd1-eca8-48a0-9152-25f7b249badb|Löwenstein Übergabe Achills an Chiron|Statement
805d9fd1-eca8-48a0-9152-25f7b249badb|Armstrong 9.3A-D|Statement
805d9fd1-eca8-48a0-9152-25f7b249badb|Chiron|101a0b9d-2623-428b-0075-7f8347cfc3fa
807d56d8-2476-4a54-9e68-b1dbed3f7eaa|fish|101a0b9d-2623-428b-0022-7f8347cfc3fa
807d56d8-2476-4a54-9e68-b1dbed3f7eaa|Armstrong 5.3|Statement
8094e085-a847-46fc-a628-ea592a66c34e|Armstrong 6.87|Statement
8094e085-a847-46fc-a628-ea592a66c34e|bear|101a0b9d-2623-428b-0009-7f8347cfc3fa
81313eae-7055-4134-9625-225fe5f6b5dd|ram|101a0b9d-2623-428b-0038-7f8347cfc3fa
816ee6a7-8ed1-4b64-90ef-3f07fed93c07|lion|101a0b9d-2623-428b-0031-7f8347cfc3fa
816ee6a7-8ed1-4b64-90ef-3f07fed93c07|Armstrong 6.19|Statement
81be8203-3b76-486d-b0ec-657237ef4bcc|pallium|101a0b9d-2623-428b-0215-7f8347cfc3fa
81be8203-3b76-486d-b0ec-657237ef4bcc|long short-sleeved tunic|ab7c6a65-e94f-444a-9dff-1853647bee92
81be8203-3b76-486d-b0ec-657237ef4bcc|Christ|101a0b9d-2623-428b-0120-7f8347cfc3fa
81be8203-3b76-486d-b0ec-657237ef4bcc|Armstrong 8.196|Statement
81be8203-3b76-486d-b0ec-657237ef4bcc|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
81be8203-3b76-486d-b0ec-657237ef4bcc|tunic|101a0b9d-2623-428b-0223-7f8347cfc3fa
81e1267d-4813-4fca-92d3-1bca4967019f|blossom|a7b2c650-5e05-41ef-bb97-b3c9c26ccb16
81eab972-4a8b-48eb-95a6-ab1755a2fd8e|chariot|101a0b9d-2623-428b-0160-7f8347cfc3fa
81eab972-4a8b-48eb-95a6-ab1755a2fd8e|horses|101a0b9d-2623-428b-0027-7f8347cfc3fa
81eab972-4a8b-48eb-95a6-ab1755a2fd8e|charioteer|101a0b9d-2623-428b-0139-7f8347cfc3fa
828e0dd4-f460-410a-a3de-25710a342798|Armstrong 1.89|Statement
828e0dd4-f460-410a-a3de-25710a342798|tabula ansata|101a0b9d-2623-428b-0161-7f8347cfc3fa
82b25169-2301-42ec-a2d8-61f779b6c9cc|Hayes 24 (C´ Ware)|Statement
82b25169-2301-42ec-a2d8-61f779b6c9cc|linked lozenges and triangles|f01c29da-f40d-455a-ab0f-8b6087157e9d
82b25169-2301-42ec-a2d8-61f779b6c9cc|medallions|101a0b9d-2623-428b-0246-7f8347cfc3fa
8301fee8-d126-449a-9d22-64038470901d|Chi Rho|101a0b9d-2623-428b-0234-7f8347cfc3fa
832419e6-12ef-4ac4-990e-2a0d2e881d25|shrub|101a0b9d-2623-428b-0067-7f8347cfc3fa
8338552e-51fb-4536-afba-01d30193d6e4|Oceanus|101a0b9d-2623-428b-0102-7f8347cfc3fa
8338552e-51fb-4536-afba-01d30193d6e4|mask|101a0b9d-2623-428b-0227-7f8347cfc3fa
835f2ae7-922a-425a-816a-89391c8de14f|peplos|101a0b9d-2623-428b-0217-7f8347cfc3fa
835f2ae7-922a-425a-816a-89391c8de14f|Victoria|101a0b9d-2623-428b-0117-7f8347cfc3fa
835f2ae7-922a-425a-816a-89391c8de14f|Löwenstein Victoria I|Statement
835f2ae7-922a-425a-816a-89391c8de14f|helmet|101a0b9d-2623-428b-0167-7f8347cfc3fa
835f2ae7-922a-425a-816a-89391c8de14f|Armstrong 8.101|Statement
835f2ae7-922a-425a-816a-89391c8de14f|woman|101a0b9d-2623-428b-0004-7f8347cfc3fa
835f2ae7-922a-425a-816a-89391c8de14f|breast-band|101a0b9d-2623-428b-0206-7f8347cfc3fa
83ab23c9-7251-4c71-9529-6f5d0f07a618|maenad|101a0b9d-2623-428b-0095-7f8347cfc3fa
83ab23c9-7251-4c71-9529-6f5d0f07a618|woman|101a0b9d-2623-428b-0004-7f8347cfc3fa
83ab23c9-7251-4c71-9529-6f5d0f07a618|Löwenstein Satyr III|Statement
83ab23c9-7251-4c71-9529-6f5d0f07a618|bracelet|101a0b9d-2623-428b-0205-7f8347cfc3fa
83ab23c9-7251-4c71-9529-6f5d0f07a618|satyr|e5715d1a-5b54-4030-9aa1-1d3a6b474af2
83ab23c9-7251-4c71-9529-6f5d0f07a618|flute|101a0b9d-2623-428b-0197-7f8347cfc3fa
83ab23c9-7251-4c71-9529-6f5d0f07a618|Armstrong 8.78|Statement
83ab23c9-7251-4c71-9529-6f5d0f07a618|thyrsos|d5a125b4-7c51-48d1-a412-936fe049116f
840bee06-5fc3-4fde-bd43-58a8bafd6f29|circle line|101a0b9d-2623-428b-0236-7f8347cfc3fa
840bee06-5fc3-4fde-bd43-58a8bafd6f29|Hayes 24|Statement
844fbda0-e28b-4b44-b55a-b58d46ddf7cf|Armstrong 7.49|Statement
844fbda0-e28b-4b44-b55a-b58d46ddf7cf|long-sleeved short belted tunic|99c93190-8634-45d5-b588-02e73e7e2c2c
844fbda0-e28b-4b44-b55a-b58d46ddf7cf|tunic|101a0b9d-2623-428b-0223-7f8347cfc3fa
844fbda0-e28b-4b44-b55a-b58d46ddf7cf|hunter|101a0b9d-2623-428b-0141-7f8347cfc3fa
845fffd3-6ce5-4a43-95c0-5f8ed25baebe|Armstrong 8.166|Statement
845fffd3-6ce5-4a43-95c0-5f8ed25baebe|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
8474318a-415f-403c-a564-aeedf2ccd4e5|fish|101a0b9d-2623-428b-0022-7f8347cfc3fa
849230fc-a031-4a13-9bbe-773d05ae8ec2|Hayes|Statement
849230fc-a031-4a13-9bbe-773d05ae8ec2|circles|101a0b9d-2623-428b-0254-7f8347cfc3fa
84ad199a-193e-4649-aab8-3d437dd99adf|Armstrong 5.98|Statement
84ad199a-193e-4649-aab8-3d437dd99adf|Oceanus|101a0b9d-2623-428b-0102-7f8347cfc3fa
84ad199a-193e-4649-aab8-3d437dd99adf|mask|101a0b9d-2623-428b-0227-7f8347cfc3fa
8575524f-2ee7-4988-b75d-6bc749e226e4|centaur|101a0b9d-2623-428b-0073-7f8347cfc3fa
8575524f-2ee7-4988-b75d-6bc749e226e4|Löwenstein Die Ernährung Achills|Statement
8575524f-2ee7-4988-b75d-6bc749e226e4|Chiron|101a0b9d-2623-428b-0075-7f8347cfc3fa
8575524f-2ee7-4988-b75d-6bc749e226e4|hare|101a0b9d-2623-428b-0026-7f8347cfc3fa
85a32006-37f7-4be7-81d6-d83a57957e42|Armstrong 6.22|Statement
85a32006-37f7-4be7-81d6-d83a57957e42|lion|101a0b9d-2623-428b-0031-7f8347cfc3fa
85f18431-deb5-4ecd-b8ab-02f672b20f57|fox|101a0b9d-2623-428b-0023-7f8347cfc3fa
8609681f-a34e-4645-9f0c-f9248f2cfa26|Armstrong 8.223A|Statement
8609681f-a34e-4645-9f0c-f9248f2cfa26|Christ|101a0b9d-2623-428b-0120-7f8347cfc3fa
8609681f-a34e-4645-9f0c-f9248f2cfa26|tunic|101a0b9d-2623-428b-0223-7f8347cfc3fa
8609681f-a34e-4645-9f0c-f9248f2cfa26|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
8609681f-a34e-4645-9f0c-f9248f2cfa26|short belted tunic|101a0b9d-2623-428b-0219-7f8347cfc3fa
8609681f-a34e-4645-9f0c-f9248f2cfa26|Löwenstein Heilung der Blutflüssigen A|Statement
861da5f2-0daa-4d6a-96c8-b004b96e9e1c|basket of grapes|0cad33db-a4f2-4b05-b758-b523ef45ec76
861da5f2-0daa-4d6a-96c8-b004b96e9e1c|basket|101a0b9d-2623-428b-0149-7f8347cfc3fa
861da5f2-0daa-4d6a-96c8-b004b96e9e1c|Armstrong 1.27|Statement
865b8fa3-bbe8-4af2-86c8-b784d9929298|Löwenstein Hochzeit der Thetis|Statement
865b8fa3-bbe8-4af2-86c8-b784d9929298|Armstrong 9.3A-D|Statement
865b8fa3-bbe8-4af2-86c8-b784d9929298|woman|101a0b9d-2623-428b-0004-7f8347cfc3fa
866d5b0f-4a01-4457-aea3-b8f0f28eefdf|grapevine|101a0b9d-2623-428b-0071-7f8347cfc3fa
86b6c44e-bfdf-43ba-82c7-d7331163218d|Atlante 32|Statement
86b6c44e-bfdf-43ba-82c7-d7331163218d|wreath|c56a2f63-a6ad-4ce0-a4de-5d996f3d63b7
86b6c44e-bfdf-43ba-82c7-d7331163218d|Armstrong 1.72|Statement
86c1d22d-4b81-466a-af62-f395ea8875d5|Armstrong 7.28|Statement
86c1d22d-4b81-466a-af62-f395ea8875d5|boar|101a0b9d-2623-428b-0012-7f8347cfc3fa
86c1d22d-4b81-466a-af62-f395ea8875d5|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
86c1d22d-4b81-466a-af62-f395ea8875d5|hunter|101a0b9d-2623-428b-0141-7f8347cfc3fa
870df745-ead4-4556-b771-a2d2b08dcd20|men|101a0b9d-2623-428b-0003-7f8347cfc3fa
870df745-ead4-4556-b771-a2d2b08dcd20|tunic|101a0b9d-2623-428b-0223-7f8347cfc3fa
870df745-ead4-4556-b771-a2d2b08dcd20|phrygian cap|101a0b9d-2623-428b-0218-7f8347cfc3fa
870df745-ead4-4556-b771-a2d2b08dcd20|long-sleeved short belted tunic|99c93190-8634-45d5-b588-02e73e7e2c2c
87182ac2-093f-4fcf-924c-f55abb312e0c|Armstrong 1.89|Statement
87182ac2-093f-4fcf-924c-f55abb312e0c|tabula ansata|101a0b9d-2623-428b-0161-7f8347cfc3fa
871cc50c-6675-43ca-b665-80fdd4c292f8|amphora|101a0b9d-2623-428b-0175-7f8347cfc3fa
871cc50c-6675-43ca-b665-80fdd4c292f8|medallion|101a0b9d-2623-428b-0246-7f8347cfc3fa
8733319f-7853-4c4f-9f8b-4cb5f3c2ff45|zigzag|5d112c71-ffe9-4092-a19d-64c16e6c1a46
8733319f-7853-4c4f-9f8b-4cb5f3c2ff45|triangles|101a0b9d-2623-428b-0253-7f8347cfc3fa
8733319f-7853-4c4f-9f8b-4cb5f3c2ff45|circle|101a0b9d-2623-428b-0235-7f8347cfc3fa
8733319f-7853-4c4f-9f8b-4cb5f3c2ff45|strokes|c10229ef-a21b-4a53-acbe-29524904c63e
87718b35-02b7-4230-81b8-6efa25d44828|Löwenstein männl. Gewandfigur II a|Statement
87718b35-02b7-4230-81b8-6efa25d44828|tunic|101a0b9d-2623-428b-0223-7f8347cfc3fa
87718b35-02b7-4230-81b8-6efa25d44828|short belted tunic|101a0b9d-2623-428b-0219-7f8347cfc3fa
87718b35-02b7-4230-81b8-6efa25d44828|Armstrong 8.208|Statement
87718b35-02b7-4230-81b8-6efa25d44828|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
87718b35-02b7-4230-81b8-6efa25d44828|Isaac|101a0b9d-2623-428b-0125-7f8347cfc3fa
87912f3a-84f9-40fb-a5ac-2b521ca2a9ab|medallion|101a0b9d-2623-428b-0246-7f8347cfc3fa
87912f3a-84f9-40fb-a5ac-2b521ca2a9ab|bird|101a0b9d-2623-428b-0011-7f8347cfc3fa
88995830-a308-454d-9926-ecb00a9e603a|blossom|a7b2c650-5e05-41ef-bb97-b3c9c26ccb16
88acb055-8d34-4d66-9a19-e6f1d1bd7438|antelope|101a0b9d-2623-428b-0008-7f8347cfc3fa
88acb055-8d34-4d66-9a19-e6f1d1bd7438|Armstrong 6.118|Statement
88c3b197-128f-483b-9547-35639d26dcf2|fish|101a0b9d-2623-428b-0022-7f8347cfc3fa
88e10f7e-9e6a-4885-916b-95d12530ffbb|Armstrong 9.3A-D|Statement
88e10f7e-9e6a-4885-916b-95d12530ffbb|Löwenstein Hochzeit der Thetis|Statement
88e10f7e-9e6a-4885-916b-95d12530ffbb|human torso|101a0b9d-2623-428b-0257-7f8347cfc3fa
88e3db73-a2b2-448a-9ba0-f0f14ba970fb|fish|101a0b9d-2623-428b-0022-7f8347cfc3fa
88e5a3c3-9e0e-411c-a63b-fa7eceff1383|ship|101a0b9d-2623-428b-0158-7f8347cfc3fa
88e5a3c3-9e0e-411c-a63b-fa7eceff1383|lion|101a0b9d-2623-428b-0031-7f8347cfc3fa
88e5a3c3-9e0e-411c-a63b-fa7eceff1383|horse|101a0b9d-2623-428b-0027-7f8347cfc3fa
88e5a3c3-9e0e-411c-a63b-fa7eceff1383|bull|101a0b9d-2623-428b-0014-7f8347cfc3fa
88e8802e-b97e-4146-a56a-5b6bab34c7f9|concentric circle|101a0b9d-2623-428b-0238-7f8347cfc3fa
88e8802e-b97e-4146-a56a-5b6bab34c7f9|square|101a0b9d-2623-428b-0251-7f8347cfc3fa
89859964-7c5d-40ae-887b-9bb4b66f0c3f|Armstrong 8.21|Statement
89859964-7c5d-40ae-887b-9bb4b66f0c3f|dolphin|101a0b9d-2623-428b-0020-7f8347cfc3fa
89859964-7c5d-40ae-887b-9bb4b66f0c3f|dolphin with erot|101a0b9d-2623-428b-0111-7f8347cfc3fa
8988dcc1-c461-4b9c-80c4-abd7e36d6718|blossom|101a0b9d-2623-428b-0232-7f8347cfc3fa
8988dcc1-c461-4b9c-80c4-abd7e36d6718|medallion|101a0b9d-2623-428b-0246-7f8347cfc3fa
8a20a277-078d-4cec-ab95-dc5e95229a34|petal|101a0b9d-2623-428b-0066-7f8347cfc3fa
8a44d553-a70f-46e0-84ec-faae1e1806c4|strokes|c10229ef-a21b-4a53-acbe-29524904c63e
8a4d4ed5-9745-4275-9e3a-f0ec3b193b3e|blossom|a7b2c650-5e05-41ef-bb97-b3c9c26ccb16
8a9e2089-94a9-46e5-bd19-66b13072ad17|circles|101a0b9d-2623-428b-0254-7f8347cfc3fa
8a9e2089-94a9-46e5-bd19-66b13072ad17|Hayes|Statement
8afdd750-ab71-449c-8e2b-873555ef1c91|hare|101a0b9d-2623-428b-0026-7f8347cfc3fa
8b1781a1-2abb-4165-b855-097c504eed92|Armstrong 2.40|Statement
8b1781a1-2abb-4165-b855-097c504eed92|column|101a0b9d-2623-428b-0187-7f8347cfc3fa
8b6041e1-4bfa-440f-b106-3e7c42f319d6|short belted tunic|101a0b9d-2623-428b-0219-7f8347cfc3fa
8b6041e1-4bfa-440f-b106-3e7c42f319d6|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
8b6041e1-4bfa-440f-b106-3e7c42f319d6|Christ|101a0b9d-2623-428b-0120-7f8347cfc3fa
8b6041e1-4bfa-440f-b106-3e7c42f319d6|tunic|101a0b9d-2623-428b-0223-7f8347cfc3fa
8b6041e1-4bfa-440f-b106-3e7c42f319d6|Armstrong 8.225|Statement
8b61150c-dc54-4aad-90d1-c8dc4ed27d2c|Armstrong 8.203|Statement
8b61150c-dc54-4aad-90d1-c8dc4ed27d2c|Adam|101a0b9d-2623-428b-0119-7f8347cfc3fa
8b61150c-dc54-4aad-90d1-c8dc4ed27d2c|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
